,X,Y,value
5458,363760.0,87.0,9.5
5459,363760.0,88.0,9.5
5460,363760.0,89.0,9.5
5461,363760.0,90.0,9.5
5462,363760.0,91.0,9.5
5463,363760.0,92.0,9.5
5464,363760.0,93.0,9.5
5465,363760.0,94.0,9.5
5466,363760.0,95.0,9.5
5467,363760.0,96.0,9.5
5468,363760.0,97.0,9.5
5469,363760.0,98.0,9.5
5470,363760.0,99.0,9.5
5471,363760.0,100.0,9.5
5472,456437.0,5.0,10.50324021723534
5473,456437.0,6.0,10.503230236323834
5474,456437.0,7.0,10.503230236323834
5475,456437.0,8.0,10.503230236323834
5476,456437.0,9.0,10.503230236323834
5477,456437.0,10.0,10.503230236323834
5478,456437.0,11.0,10.503230236323834
5479,456437.0,12.0,10.503230236323834
5480,456437.0,13.0,10.503230236323834
5481,456437.0,14.0,10.503230236323834
5482,456437.0,15.0,10.503230236323834
5483,456437.0,16.0,9.5
5484,456437.0,17.0,9.5
5485,456437.0,18.0,9.5
5486,456437.0,19.0,9.5
5487,456437.0,20.0,9.5
5488,456437.0,21.0,9.5
5489,456437.0,22.0,9.5
5490,456437.0,23.0,9.5
5491,456437.0,24.0,9.5
5492,456437.0,25.0,9.5
5493,456437.0,26.0,9.5
5494,456437.0,27.0,9.5
5495,456437.0,28.0,9.5
5496,456437.0,29.0,9.5
5497,456437.0,30.0,9.5
5498,456437.0,31.0,9.5
5499,456437.0,32.0,9.5
5500,456437.0,33.0,9.5
5501,456437.0,34.0,9.5
5502,456437.0,35.0,9.5
5503,456437.0,36.0,9.5
5504,456437.0,37.0,9.5
5505,456437.0,38.0,9.5
5506,456437.0,39.0,9.5
5507,456437.0,40.0,9.5
5508,456437.0,41.0,9.5
5509,456437.0,42.0,9.5
5510,456437.0,43.0,9.5
5511,456437.0,44.0,9.5
5512,456437.0,45.0,9.5
5513,456437.0,46.0,9.5
5514,456437.0,47.0,9.5
5515,456437.0,48.0,9.5
5516,456437.0,49.0,9.5
5517,456437.0,50.0,9.5
5518,456437.0,51.0,9.5
5519,456437.0,52.0,9.5
5520,456437.0,53.0,9.5
5521,456437.0,54.0,9.5
5522,456437.0,55.0,9.5
5523,456437.0,57.0,9.5
5524,456437.0,58.0,9.5
5525,456437.0,56.0,9.5
5526,456437.0,59.0,9.5
5527,456437.0,60.0,9.5
5528,456437.0,61.0,9.5
5529,456437.0,62.0,9.5
5530,456437.0,63.0,9.5
5531,456437.0,64.0,9.5
5532,456437.0,65.0,9.5
5533,456437.0,66.0,9.5
5534,456437.0,67.0,9.5
5535,456437.0,68.0,9.5
5536,456437.0,69.0,9.5
5537,456437.0,70.0,9.5
5538,456437.0,71.0,9.5
5539,456437.0,72.0,9.5
5540,456437.0,73.0,9.5
5541,456437.0,74.0,9.5
5542,456437.0,75.0,9.5
5543,456437.0,76.0,9.5
5544,456437.0,77.0,9.5
5545,456437.0,78.0,9.5
5546,456437.0,79.0,9.5
5547,456437.0,80.0,9.5
5548,456437.0,81.0,9.5
5549,456437.0,82.0,9.5
5550,456437.0,83.0,9.5
5551,456437.0,84.0,9.5
5552,456437.0,85.0,9.5
5553,456437.0,86.0,9.5
5554,456437.0,87.0,9.5
5555,456437.0,88.0,9.5
5556,456437.0,89.0,9.5
5557,456437.0,90.0,9.5
5558,456437.0,91.0,9.5
5559,456437.0,92.0,9.5
5560,456437.0,93.0,9.5
5561,456437.0,94.0,9.5
5562,456437.0,95.0,9.5
5563,456437.0,96.0,9.5
5564,456437.0,97.0,9.5
5565,456437.0,98.0,9.5
5566,456437.0,99.0,9.5
5567,456437.0,100.0,9.5
5568,468215.0,5.0,9.5
5569,468215.0,6.0,9.5
5570,468215.0,7.0,9.5
5571,468215.0,8.0,9.5
5572,468215.0,9.0,9.5
5573,468215.0,10.0,9.5
5574,468215.0,11.0,9.5
5575,468215.0,12.0,9.5
5576,468215.0,13.0,9.5
5577,468215.0,14.0,9.5
5578,468215.0,15.0,9.5
5579,468215.0,16.0,9.5
5580,468215.0,17.0,9.5
5581,468215.0,18.0,9.5
5582,468215.0,19.0,9.5
5583,468215.0,20.0,9.5
5584,468215.0,21.0,9.5
5585,468215.0,22.0,9.5
5586,468215.0,23.0,9.5
5587,468215.0,24.0,9.5
5588,468215.0,25.0,9.5
5589,468215.0,26.0,9.5
5590,468215.0,27.0,9.5
5591,468215.0,28.0,9.5
5592,468215.0,29.0,9.5
5593,468215.0,30.0,9.5
5594,468215.0,31.0,9.5
5595,468215.0,32.0,9.5
5596,468215.0,33.0,9.5
5597,468215.0,34.0,9.5
5598,468215.0,35.0,9.5
5599,468215.0,36.0,9.5
5600,468215.0,37.0,9.5
5601,468215.0,38.0,9.5
5602,468215.0,39.0,9.5
5603,468215.0,40.0,9.5
5604,468215.0,41.0,9.5
5605,468215.0,42.0,9.5
5606,468215.0,43.0,9.5
5607,468215.0,44.0,9.5
5608,468215.0,45.0,9.5
5609,468215.0,46.0,9.5
5610,468215.0,47.0,9.5
5611,468215.0,48.0,9.5
5612,468215.0,49.0,9.5
5613,468215.0,50.0,9.5
5614,468215.0,51.0,9.5
5615,468215.0,52.0,9.5
5616,468215.0,53.0,9.5
5617,468215.0,54.0,9.5
5618,468215.0,55.0,9.5
5619,468215.0,57.0,9.5
5620,468215.0,58.0,9.5
5621,468215.0,56.0,9.5
5622,468215.0,59.0,9.5
5623,468215.0,60.0,9.5
5624,468215.0,61.0,9.5
5625,468215.0,62.0,9.5
5626,468215.0,63.0,9.5
5627,468215.0,64.0,9.5
5628,468215.0,65.0,9.5
5629,468215.0,66.0,9.5
5630,468215.0,67.0,9.5
5631,468215.0,68.0,9.5
5632,468215.0,69.0,9.5
5633,468215.0,70.0,9.5
5634,468215.0,71.0,9.5
5635,468215.0,72.0,9.5
5636,468215.0,73.0,9.5
5637,468215.0,74.0,9.5
5638,468215.0,75.0,9.5
5639,468215.0,76.0,9.5
5640,468215.0,77.0,9.5
5641,468215.0,78.0,9.5
5642,468215.0,79.0,9.5
5643,468215.0,80.0,9.5
5644,468215.0,81.0,9.5
5645,468215.0,82.0,9.5
5646,468215.0,83.0,9.5
5647,468215.0,84.0,9.5
5648,468215.0,85.0,9.5
5649,468215.0,86.0,9.5
5650,468215.0,87.0,9.5
5651,468215.0,88.0,9.5
5652,468215.0,89.0,9.5
5653,468215.0,90.0,9.5
5654,468215.0,91.0,9.5
5655,468215.0,92.0,9.5
5656,468215.0,93.0,9.5
5657,468215.0,94.0,9.5
5658,468215.0,95.0,9.5
5659,468215.0,96.0,9.5
5660,468215.0,97.0,9.5
5661,468215.0,98.0,9.5
5662,468215.0,99.0,9.5
5663,468215.0,100.0,9.5
5664,447736.0,5.0,10.503245730841321
5665,447736.0,6.0,10.503237486618508
5666,447736.0,7.0,10.503230236323834
5667,447736.0,8.0,10.503230236323834
5668,447736.0,9.0,10.503230236323834
5669,447736.0,10.0,10.503230236323834
5670,447736.0,11.0,10.503230236323834
5671,447736.0,12.0,10.503230236323834
5672,447736.0,13.0,10.503230236323834
5673,447736.0,14.0,10.503230236323834
5674,447736.0,15.0,10.503230236323834
5675,447736.0,16.0,10.503230236323834
5676,447736.0,17.0,10.503230236323834
5677,447736.0,18.0,10.503230236323834
5678,447736.0,19.0,10.503230236323834
5679,447736.0,20.0,10.503230236323834
5680,447736.0,21.0,10.503230236323834
5681,447736.0,22.0,10.503230236323834
5682,447736.0,23.0,9.5
5683,447736.0,24.0,9.5
5684,447736.0,25.0,9.5
5685,447736.0,26.0,9.5
5686,447736.0,27.0,9.5
5687,447736.0,28.0,9.5
5688,447736.0,29.0,10.503230236323834
5689,447736.0,30.0,9.5
5690,447736.0,31.0,9.5
5691,447736.0,32.0,9.5
5692,447736.0,33.0,9.5
5693,447736.0,34.0,9.5
5694,447736.0,35.0,9.5
5695,447736.0,36.0,9.5
5696,447736.0,37.0,9.5
5697,447736.0,38.0,9.5
5698,447736.0,39.0,9.5
5699,447736.0,40.0,9.5
5700,447736.0,41.0,9.5
5701,447736.0,42.0,9.5
5702,447736.0,43.0,9.5
5703,447736.0,44.0,9.5
5704,447736.0,45.0,9.5
5705,447736.0,46.0,9.5
5706,447736.0,47.0,9.5
5707,447736.0,48.0,9.5
5708,447736.0,49.0,9.5
5709,447736.0,50.0,9.5
5710,447736.0,51.0,9.5
5711,447736.0,52.0,9.5
5712,447736.0,53.0,9.5
5713,447736.0,54.0,9.5
5714,447736.0,55.0,9.5
5715,447736.0,57.0,9.5
5716,447736.0,58.0,9.5
5717,447736.0,56.0,9.5
5718,447736.0,59.0,9.5
5719,447736.0,60.0,9.5
5720,447736.0,61.0,9.5
5721,447736.0,62.0,9.5
5722,447736.0,63.0,9.5
5723,447736.0,64.0,9.5
5724,447736.0,65.0,9.5
5725,447736.0,66.0,9.5
5726,447736.0,67.0,9.5
5727,447736.0,68.0,9.5
5728,447736.0,69.0,9.5
5729,447736.0,70.0,9.5
5730,447736.0,71.0,9.5
5731,447736.0,72.0,9.5
5732,447736.0,73.0,9.5
5733,447736.0,74.0,9.5
5734,447736.0,75.0,9.5
5735,447736.0,76.0,9.5
5736,447736.0,77.0,9.5
5737,447736.0,78.0,9.5
5738,447736.0,79.0,9.5
5739,447736.0,80.0,9.5
5740,447736.0,81.0,9.5
5741,447736.0,82.0,9.5
5742,447736.0,83.0,9.5
5743,447736.0,84.0,9.5
5744,447736.0,85.0,9.5
5745,447736.0,86.0,9.5
5746,447736.0,87.0,9.5
5747,447736.0,88.0,9.5
5748,447736.0,89.0,9.5
5749,447736.0,90.0,9.5
5750,447736.0,91.0,9.5
5751,447736.0,92.0,9.5
5752,447736.0,93.0,9.5
5753,447736.0,94.0,9.5
5754,447736.0,95.0,9.5
5755,447736.0,96.0,9.5
5756,447736.0,97.0,9.5
5757,447736.0,98.0,9.5
5758,447736.0,99.0,9.5
5759,447736.0,100.0,9.5
5760,459514.0,5.0,9.5
5761,459514.0,6.0,10.503240529137221
5762,459514.0,7.0,10.503230236323834
5763,459514.0,8.0,9.5
5764,459514.0,9.0,10.503230236323834
5765,459514.0,10.0,9.5
5766,459514.0,11.0,10.503230236323834
5767,459514.0,12.0,9.5
5768,459514.0,13.0,9.5
5769,459514.0,14.0,10.503230236323834
5770,459514.0,15.0,9.5
5771,459514.0,16.0,9.5
5772,459514.0,17.0,9.5
5773,459514.0,18.0,9.5
5774,459514.0,19.0,9.5
5775,459514.0,20.0,9.5
5776,459514.0,21.0,9.5
5777,459514.0,22.0,9.5
5778,459514.0,23.0,9.5
5779,459514.0,24.0,9.5
5780,459514.0,25.0,9.5
5781,459514.0,26.0,9.5
5782,459514.0,27.0,9.5
5783,459514.0,28.0,9.5
5784,459514.0,29.0,9.5
5785,459514.0,30.0,9.5
5786,459514.0,31.0,9.5
5787,459514.0,32.0,9.5
5788,459514.0,33.0,9.5
5789,459514.0,34.0,9.5
5790,459514.0,35.0,9.5
5791,459514.0,36.0,9.5
5792,459514.0,37.0,9.5
5793,459514.0,38.0,9.5
5794,459514.0,39.0,9.5
5795,459514.0,40.0,9.5
5796,459514.0,41.0,9.5
5797,459514.0,42.0,9.5
5798,459514.0,43.0,9.5
5799,459514.0,44.0,9.5
5800,459514.0,45.0,9.5
5801,459514.0,46.0,9.5
5802,459514.0,47.0,9.5
5803,459514.0,48.0,9.5
5804,459514.0,49.0,9.5
5805,459514.0,50.0,9.5
5806,459514.0,51.0,9.5
5807,459514.0,52.0,9.5
5808,459514.0,53.0,9.5
5809,459514.0,54.0,9.5
5810,459514.0,55.0,9.5
5811,459514.0,57.0,9.5
5812,459514.0,58.0,9.5
5813,459514.0,56.0,9.5
5814,459514.0,59.0,9.5
5815,459514.0,60.0,9.5
5816,459514.0,61.0,9.5
5817,459514.0,62.0,9.5
5818,459514.0,63.0,9.5
5819,459514.0,64.0,9.5
5820,459514.0,65.0,9.5
5821,459514.0,66.0,9.5
5822,459514.0,67.0,9.5
5823,459514.0,68.0,9.5
5824,459514.0,69.0,9.5
5825,459514.0,70.0,9.5
5826,459514.0,71.0,9.5
5827,459514.0,72.0,9.5
5828,459514.0,73.0,9.5
5829,459514.0,74.0,9.5
5830,459514.0,75.0,9.5
5831,459514.0,76.0,9.5
5832,459514.0,77.0,9.5
5833,459514.0,78.0,9.5
5834,459514.0,79.0,9.5
5835,459514.0,80.0,9.5
5836,459514.0,81.0,9.5
5837,459514.0,82.0,9.5
5838,459514.0,83.0,9.5
5839,459514.0,84.0,9.5
5840,459514.0,85.0,9.5
5841,459514.0,86.0,9.5
5842,459514.0,87.0,9.5
5843,459514.0,88.0,9.5
5844,459514.0,89.0,9.5
5845,459514.0,90.0,9.5
5846,459514.0,91.0,9.5
5847,459514.0,92.0,9.5
5848,459514.0,93.0,9.5
5849,459514.0,94.0,9.5
5850,459514.0,95.0,9.5
5851,459514.0,96.0,9.5
5852,459514.0,97.0,9.5
5853,459514.0,98.0,9.5
5854,459514.0,99.0,9.5
5855,459514.0,100.0,9.5
5856,368890.0,5.0,10.43660795178268
5857,368890.0,6.0,9.5
5858,368890.0,7.0,9.5
5859,368890.0,8.0,9.5
5860,368890.0,9.0,9.5
5861,368890.0,10.0,9.5
5862,368890.0,11.0,9.5
5863,368890.0,12.0,9.5
5864,368890.0,13.0,9.5
5865,368890.0,14.0,9.5
5866,368890.0,15.0,9.5
5867,368890.0,16.0,9.5
5868,368890.0,17.0,9.5
5869,368890.0,18.0,9.5
5870,368890.0,19.0,9.5
5871,368890.0,20.0,9.5
5872,368890.0,21.0,9.5
5873,368890.0,22.0,9.5
5874,368890.0,23.0,9.5
5875,368890.0,24.0,9.5
5876,368890.0,25.0,9.5
5877,368890.0,26.0,9.5
5878,368890.0,27.0,9.5
5879,368890.0,28.0,9.5
5880,368890.0,29.0,9.5
5881,368890.0,30.0,9.5
5882,368890.0,31.0,9.5
5883,368890.0,32.0,9.5
5884,368890.0,33.0,9.5
5885,368890.0,34.0,9.5
5886,368890.0,35.0,9.5
5887,368890.0,36.0,9.5
5888,368890.0,37.0,9.5
5889,368890.0,38.0,9.5
5890,368890.0,39.0,9.5
5891,368890.0,40.0,9.5
5892,368890.0,41.0,9.5
5893,368890.0,42.0,9.5
5894,368890.0,43.0,9.5
5895,368890.0,44.0,9.5
5896,368890.0,45.0,9.5
5897,368890.0,46.0,9.5
5898,368890.0,47.0,9.5
5899,368890.0,48.0,9.5
5900,368890.0,49.0,9.5
5901,368890.0,50.0,9.5
5902,368890.0,51.0,9.5
5903,368890.0,52.0,9.5
5904,368890.0,53.0,9.5
5905,368890.0,54.0,9.5
5906,368890.0,55.0,9.5
5907,368890.0,57.0,9.5
5908,368890.0,58.0,9.5
5909,368890.0,56.0,9.5
5910,368890.0,59.0,9.5
5911,368890.0,60.0,9.5
5912,368890.0,61.0,9.5
5913,368890.0,62.0,9.5
5914,368890.0,63.0,9.5
5915,368890.0,64.0,9.5
5916,368890.0,65.0,9.5
5917,368890.0,66.0,9.5
5918,368890.0,67.0,9.5
5919,368890.0,68.0,9.5
5920,368890.0,69.0,9.5
5921,368890.0,70.0,9.5
5922,368890.0,71.0,9.5
5923,368890.0,72.0,9.5
5924,368890.0,73.0,9.5
5925,368890.0,74.0,9.5
5926,368890.0,75.0,9.5
5927,368890.0,76.0,9.5
5928,368890.0,77.0,9.5
5929,368890.0,78.0,9.5
5930,368890.0,79.0,9.5
5931,368890.0,80.0,9.5
5932,368890.0,81.0,9.5
5933,368890.0,82.0,9.5
5934,368890.0,83.0,9.5
5935,368890.0,84.0,9.5
5936,368890.0,85.0,9.5
5937,368890.0,86.0,9.5
5938,368890.0,87.0,9.5
5939,368890.0,88.0,9.5
5940,368890.0,89.0,9.5
5941,368890.0,90.0,9.5
5942,368890.0,91.0,9.5
5943,368890.0,92.0,9.5
5944,368890.0,93.0,9.5
5945,368890.0,94.0,9.5
5946,368890.0,95.0,9.5
5947,368890.0,96.0,9.5
5948,368890.0,97.0,9.5
5949,368890.0,98.0,9.5
5950,368890.0,99.0,9.5
5951,368890.0,100.0,9.5
5952,380668.0,5.0,10.469446986458923
5953,380668.0,6.0,10.50323538274377
5954,380668.0,7.0,9.5
5955,380668.0,8.0,9.5
5956,380668.0,9.0,9.5
5957,380668.0,10.0,9.5
5958,380668.0,11.0,9.5
5959,380668.0,12.0,9.5
5960,380668.0,13.0,9.5
5961,380668.0,14.0,9.5
5962,380668.0,15.0,9.5
5963,380668.0,16.0,9.5
5964,380668.0,17.0,9.5
5965,380668.0,18.0,9.5
5966,380668.0,19.0,9.5
5967,380668.0,20.0,9.5
5968,380668.0,21.0,9.5
5969,380668.0,22.0,9.5
5970,380668.0,23.0,9.5
5971,380668.0,24.0,9.5
5972,380668.0,25.0,9.5
5973,380668.0,26.0,9.5
5974,380668.0,27.0,9.5
5975,380668.0,28.0,9.5
5976,380668.0,29.0,9.5
5977,380668.0,30.0,9.5
5978,380668.0,31.0,9.5
5979,380668.0,32.0,9.5
5980,380668.0,33.0,9.5
5981,380668.0,34.0,9.5
5982,380668.0,35.0,9.5
5983,380668.0,36.0,9.5
5984,380668.0,37.0,9.5
5985,380668.0,38.0,9.5
5986,380668.0,39.0,9.5
5987,380668.0,40.0,9.5
5988,380668.0,41.0,9.5
5989,380668.0,42.0,9.5
5990,380668.0,43.0,9.5
5991,380668.0,44.0,9.5
5992,380668.0,45.0,9.5
5993,380668.0,46.0,9.5
5994,380668.0,47.0,9.5
5995,380668.0,48.0,9.5
5996,380668.0,49.0,9.5
5997,380668.0,50.0,9.5
5998,380668.0,51.0,9.5
5999,380668.0,52.0,9.5
6000,380668.0,53.0,9.5
6001,380668.0,54.0,9.5
6002,380668.0,55.0,9.5
6003,380668.0,57.0,9.5
6004,380668.0,58.0,9.5
6005,380668.0,56.0,9.5
6006,380668.0,59.0,9.5
6007,380668.0,60.0,9.5
6008,380668.0,61.0,9.5
6009,380668.0,62.0,9.5
6010,380668.0,63.0,9.5
6011,380668.0,64.0,9.5
6012,380668.0,65.0,9.5
6013,380668.0,66.0,9.5
6014,380668.0,67.0,9.5
6015,380668.0,68.0,9.5
6016,380668.0,69.0,9.5
6017,380668.0,70.0,9.5
6018,380668.0,71.0,9.5
6019,380668.0,72.0,9.5
6020,380668.0,73.0,9.5
6021,380668.0,74.0,9.5
6022,380668.0,75.0,9.5
6023,380668.0,76.0,9.5
6024,380668.0,77.0,9.5
6025,380668.0,78.0,9.5
6026,380668.0,79.0,9.5
6027,380668.0,80.0,9.5
6028,380668.0,81.0,9.5
6029,380668.0,82.0,9.5
6030,380668.0,83.0,9.5
6031,380668.0,84.0,9.5
6032,380668.0,85.0,9.5
6033,380668.0,86.0,9.5
6034,380668.0,87.0,9.5
6035,380668.0,88.0,9.5
6036,380668.0,89.0,9.5
6037,380668.0,90.0,9.5
6038,380668.0,91.0,9.5
6039,380668.0,92.0,9.5
6040,380668.0,93.0,9.5
6041,380668.0,94.0,9.5
6042,380668.0,95.0,9.5
6043,380668.0,96.0,9.5
6044,380668.0,97.0,9.5
6045,380668.0,98.0,9.5
6046,380668.0,99.0,9.5
6047,380668.0,100.0,9.5
6048,457473.0,5.0,10.50324533241388
6049,457473.0,6.0,10.503230236323834
6050,457473.0,7.0,10.503230236323834
6051,457473.0,8.0,10.503230236323834
6052,457473.0,9.0,10.503230236323834
6053,457473.0,10.0,10.503230236323834
6054,457473.0,11.0,9.5
6055,457473.0,12.0,9.5
6056,457473.0,13.0,9.5
6057,457473.0,14.0,9.5
6058,457473.0,15.0,9.5
6059,457473.0,16.0,10.503230236323834
6060,457473.0,17.0,10.503230236323834
6061,457473.0,18.0,9.5
6062,457473.0,19.0,9.5
6063,457473.0,20.0,9.5
6064,457473.0,21.0,9.5
6065,457473.0,22.0,9.5
6066,457473.0,23.0,9.5
6067,457473.0,24.0,9.5
6068,457473.0,25.0,9.5
6069,457473.0,26.0,9.5
6070,457473.0,27.0,9.5
6071,457473.0,28.0,9.5
6072,457473.0,29.0,9.5
6073,457473.0,30.0,9.5
6074,457473.0,31.0,9.5
6075,457473.0,32.0,9.5
6076,457473.0,33.0,9.5
6077,457473.0,34.0,9.5
6078,457473.0,35.0,9.5
6079,457473.0,36.0,9.5
6080,457473.0,37.0,9.5
6081,457473.0,38.0,9.5
6082,457473.0,39.0,9.5
6083,457473.0,40.0,9.5
6084,457473.0,41.0,9.5
6085,457473.0,42.0,9.5
6086,457473.0,43.0,9.5
6087,457473.0,44.0,9.5
6088,457473.0,45.0,9.5
6089,457473.0,46.0,9.5
6090,457473.0,47.0,9.5
6091,457473.0,48.0,9.5
6092,457473.0,49.0,9.5
6093,457473.0,50.0,9.5
6094,457473.0,51.0,9.5
6095,457473.0,52.0,9.5
6096,457473.0,53.0,9.5
6097,457473.0,54.0,9.5
6098,457473.0,55.0,9.5
6099,457473.0,57.0,9.5
6100,457473.0,58.0,9.5
6101,457473.0,56.0,9.5
6102,457473.0,59.0,9.5
6103,457473.0,60.0,9.5
6104,457473.0,61.0,9.5
6105,457473.0,62.0,9.5
6106,457473.0,63.0,9.5
6107,457473.0,64.0,9.5
6108,457473.0,65.0,9.5
6109,457473.0,66.0,9.5
6110,457473.0,67.0,9.5
6111,457473.0,68.0,9.5
6112,457473.0,69.0,9.5
6113,457473.0,70.0,9.5
6114,457473.0,71.0,9.5
6115,457473.0,72.0,9.5
6116,457473.0,73.0,9.5
6117,457473.0,74.0,9.5
6118,457473.0,75.0,9.5
6119,457473.0,76.0,9.5
6120,457473.0,77.0,9.5
6121,457473.0,78.0,9.5
6122,457473.0,79.0,9.5
6123,457473.0,80.0,9.5
6124,457473.0,81.0,9.5
6125,457473.0,82.0,9.5
6126,457473.0,83.0,9.5
6127,457473.0,84.0,9.5
6128,457473.0,85.0,9.5
6129,457473.0,86.0,9.5
6130,457473.0,87.0,9.5
6131,457473.0,88.0,9.5
6132,457473.0,89.0,9.5
6133,457473.0,90.0,9.5
6134,457473.0,91.0,9.5
6135,457473.0,92.0,9.5
6136,457473.0,93.0,9.5
6137,457473.0,94.0,9.5
6138,457473.0,95.0,9.5
6139,457473.0,96.0,9.5
6140,457473.0,97.0,9.5
6141,457473.0,98.0,9.5
6142,457473.0,99.0,9.5
6143,457473.0,100.0,9.5
6144,458499.0,5.0,10.503233286057364
6145,458499.0,6.0,10.503230236323834
6146,458499.0,7.0,10.503230236323834
6147,458499.0,8.0,10.503230236323834
6148,458499.0,9.0,10.503230236323834
6149,458499.0,10.0,9.5
6150,458499.0,11.0,10.503230236323834
6151,458499.0,12.0,9.5
6152,458499.0,13.0,9.5
6153,458499.0,14.0,9.5
6154,458499.0,15.0,9.5
6155,458499.0,16.0,9.5
6156,458499.0,17.0,9.5
6157,458499.0,18.0,9.5
6158,458499.0,19.0,9.5
6159,458499.0,20.0,9.5
6160,458499.0,21.0,9.5
6161,458499.0,22.0,9.5
6162,458499.0,23.0,9.5
6163,458499.0,24.0,9.5
6164,458499.0,25.0,9.5
6165,458499.0,26.0,9.5
6166,458499.0,27.0,9.5
6167,458499.0,28.0,9.5
6168,458499.0,29.0,9.5
6169,458499.0,30.0,9.5
6170,458499.0,31.0,9.5
6171,458499.0,32.0,9.5
6172,458499.0,33.0,9.5
6173,458499.0,34.0,9.5
6174,458499.0,35.0,9.5
6175,458499.0,36.0,9.5
6176,458499.0,37.0,9.5
6177,458499.0,38.0,9.5
6178,458499.0,39.0,9.5
6179,458499.0,40.0,9.5
6180,458499.0,41.0,9.5
6181,458499.0,42.0,9.5
6182,458499.0,43.0,9.5
6183,458499.0,44.0,9.5
6184,458499.0,45.0,9.5
6185,458499.0,46.0,9.5
6186,458499.0,47.0,9.5
6187,458499.0,48.0,9.5
6188,458499.0,49.0,9.5
6189,458499.0,50.0,9.5
6190,458499.0,51.0,9.5
6191,458499.0,52.0,9.5
6192,458499.0,53.0,9.5
6193,458499.0,54.0,9.5
6194,458499.0,55.0,9.5
6195,458499.0,57.0,9.5
6196,458499.0,58.0,9.5
6197,458499.0,56.0,9.5
6198,458499.0,59.0,9.5
6199,458499.0,60.0,9.5
6200,458499.0,61.0,9.5
6201,458499.0,62.0,9.5
6202,458499.0,63.0,9.5
6203,458499.0,64.0,9.5
6204,458499.0,65.0,9.5
6205,458499.0,66.0,9.5
6206,458499.0,67.0,9.5
6207,458499.0,68.0,9.5
6208,458499.0,69.0,9.5
6209,458499.0,70.0,9.5
6210,458499.0,71.0,9.5
6211,458499.0,72.0,9.5
6212,458499.0,73.0,9.5
6213,458499.0,74.0,9.5
6214,458499.0,75.0,9.5
6215,458499.0,76.0,9.5
6216,458499.0,77.0,9.5
6217,458499.0,78.0,9.5
6218,458499.0,79.0,9.5
6219,458499.0,80.0,9.5
6220,458499.0,81.0,9.5
6221,458499.0,82.0,9.5
6222,458499.0,83.0,9.5
6223,458499.0,84.0,9.5
6224,458499.0,85.0,9.5
6225,458499.0,86.0,9.5
6226,458499.0,87.0,9.5
6227,458499.0,88.0,9.5
6228,458499.0,89.0,9.5
6229,458499.0,90.0,9.5
6230,458499.0,91.0,9.5
6231,458499.0,92.0,9.5
6232,458499.0,93.0,9.5
6233,458499.0,94.0,9.5
6234,458499.0,95.0,9.5
6235,458499.0,96.0,9.5
6236,458499.0,97.0,9.5
6237,458499.0,98.0,9.5
6238,458499.0,99.0,9.5
6239,458499.0,100.0,9.5
6240,366358.0,5.0,10.36979588601621
6241,366358.0,6.0,10.460737448717412
6242,366358.0,7.0,9.5
6243,366358.0,8.0,9.5
6244,366358.0,9.0,9.5
6245,366358.0,10.0,9.5
6246,366358.0,11.0,9.5
6247,366358.0,12.0,9.5
6248,366358.0,13.0,9.5
6249,366358.0,14.0,9.5
6250,366358.0,15.0,9.5
6251,366358.0,16.0,9.5
6252,366358.0,17.0,9.5
6253,366358.0,18.0,9.5
6254,366358.0,19.0,9.5
6255,366358.0,20.0,9.5
6256,366358.0,21.0,9.5
6257,366358.0,22.0,9.5
6258,366358.0,23.0,9.5
6259,366358.0,24.0,9.5
6260,366358.0,25.0,9.5
6261,366358.0,26.0,9.5
6262,366358.0,27.0,9.5
6263,366358.0,28.0,9.5
6264,366358.0,29.0,9.5
6265,366358.0,30.0,9.5
6266,366358.0,31.0,9.5
6267,366358.0,32.0,9.5
6268,366358.0,33.0,9.5
6269,366358.0,34.0,9.5
6270,366358.0,35.0,9.5
6271,366358.0,36.0,9.5
6272,366358.0,37.0,9.5
6273,366358.0,38.0,9.5
6274,366358.0,39.0,9.5
6275,366358.0,40.0,9.5
6276,366358.0,41.0,9.5
6277,366358.0,42.0,9.5
6278,366358.0,43.0,9.5
6279,366358.0,44.0,9.5
6280,366358.0,45.0,9.5
6281,366358.0,46.0,9.5
6282,366358.0,47.0,9.5
6283,366358.0,48.0,9.5
6284,366358.0,49.0,9.5
6285,366358.0,50.0,9.5
6286,366358.0,51.0,9.5
6287,366358.0,52.0,9.5
6288,366358.0,53.0,9.5
6289,366358.0,54.0,9.5
6290,366358.0,55.0,9.5
6291,366358.0,57.0,9.5
6292,366358.0,58.0,9.5
6293,366358.0,56.0,9.5
6294,366358.0,59.0,9.5
6295,366358.0,60.0,9.5
6296,366358.0,61.0,9.5
6297,366358.0,62.0,9.5
6298,366358.0,63.0,9.5
6299,366358.0,64.0,9.5
6300,366358.0,65.0,9.5
6301,366358.0,66.0,9.5
6302,366358.0,67.0,9.5
6303,366358.0,68.0,9.5
6304,366358.0,69.0,9.5
6305,366358.0,70.0,9.5
6306,366358.0,71.0,9.5
6307,366358.0,72.0,9.5
6308,366358.0,73.0,9.5
6309,366358.0,74.0,9.5
6310,366358.0,75.0,9.5
6311,366358.0,76.0,9.5
6312,366358.0,77.0,9.5
6313,366358.0,78.0,9.5
6314,366358.0,79.0,9.5
6315,366358.0,80.0,9.5
6316,366358.0,81.0,9.5
6317,366358.0,82.0,9.5
6318,366358.0,83.0,9.5
